STAND,PLOT #,TREE #,SPECIES,DBH,TOTAL HGT,PLOT FACTOR
EX1,1,1,DF,29.5,119,54.54
EX1,1,2,WH,18.9,,54.54
EX1,1,3,WH,20.2,101,54.54
EX1,1,4,WH,19.9,,54.54
EX1,1,5,DF,20.6,,54.54
EX1,2,1,DF,25,117,54.54
EX1,2,2,DF,14.3,105,54.54
EX1,2,3,DF,20.4,,54.54
EX1,2,4,DF,16,,54.54
EX1,2,5,RC,20.2,124,54.54
EX1,2,6,RC,19.5,116,54.54
EX1,2,7,RC,23.4,,54.54
EX1,2,8,DF,17.8,116,54.54
EX1,2,9,DF,22.3,125,54.54
EX1,3,1,RA,10.9,,54.54
EX1,3,2,DF,24.1,103,54.54
EX1,3,3,RC,21.1,109,54.54
EX1,3,4,RA,10.4,,54.54
EX1,3,5,DF,7.8,,54.54
EX2,1,1,WH,21.9,133,-10
EX2,1,2,WH,24.3,135,-10
EX2,1,3,WH,10.1,,-10
EX2,1,4,WH,23.2,,-10
EX2,1,5,DF,14.1,,-10
EX2,1,6,DF,19.6,,-10
EX2,1,7,DF,22,132,-10
EX2,1,8,DF,25,128,-10
EX2,1,9,RC,27.6,135,-10
EX2,1,10,DF,24.8,138,-10
EX2,1,11,DF,29.1,140,-10
EX2,1,12,DF,24.6,135,-10
EX2,1,13,DF,19.6,125,-10
EX2,1,14,DF,12,,-10
EX2,2,1,RA,22.8,,-10
EX2,2,2,DF,25,,-10
EX2,2,3,DF,22.8,,-10
EX2,2,4,RA,18.2,,-10
EX2,2,5,RA,21.3,70,-10
EX2,2,6,DF,21.9,89,-10
EX2,3,1,RA,17.6,85,-10
EX2,3,2,DF,30.1,126,-10
EX2,3,3,DF,19.1,117,-10
EX2,3,4,DF,18.1,,-10
EX2,3,5,RC,29.8,,-10
EX2,3,6,DF,26.3,,-10
EX2,3,7,DF,9.3,,-10
EX2,4,1,DF,15.6,,-10
EX2,4,2,RC,21.9,111,-10
EX2,4,3,DF,21.6,115,-10
EX2,4,4,DF,21.6,128,-10
EX2,4,5,DF,20.5,103,-10
EX2,4,6,RA,16.7,75,-10
EX2,4,7,DF,19.2,100,-10
EX2,4,8,RA,19.8,72,-10
EX3,1,1,DF,33.4,,40
EX3,1,2,DF,40.2,,40
EX3,1,3,RA,14.8,,40
EX3,1,4,DF,35.7,,40
EX3,1,5,DF,28.6,,40
EX3,1,6,DF,39.9,,40
EX3,1,7,DF,46.8,,40
EX3,2,1,RA,11.3,78,40
EX3,2,2,RA,13,60,40
EX3,2,3,RA,20.4,96,40
EX3,2,4,DF,16.9,75,40
EX3,2,5,WH,11.2,60,40
EX3,2,6,DF,31.2,129,40
EX3,2,7,RA,15.1,104,40
EX3,3,1,RA,19,,40
EX3,3,2,RA,19.2,,40
EX3,3,3,RA,14.8,,40
EX3,3,4,RA,17.8,,40
EX3,3,5,RA,18,,40
EX3,3,6,RA,14.1,,40
EX3,3,7,RA,24,,40
EX3,3,8,RA,13.8,,40
EX3,3,9,RA,18.3,,40
EX3,3,10,RA,21.9,,40
EX3,3,11,RA,22,,40
EX3,3,12,RA,19.8,,40
EX3,3,13,RA,18.2,,40
EX3,4,1,RA,14.5,61,40
EX3,4,2,RA,16.3,84,40
EX3,4,3,RA,17.3,67,40
EX3,4,4,RA,16.5,74,40
EX3,4,5,RA,13.3,74,40
EX3,4,6,BM,40.5,91,40
EX3,4,7,BM,24.5,91,40
EX3,4,8,DF,31.2,126,40
EX3,4,9,RA,22.3,93,40
EX3,5,1,RA,21.2,,40
EX3,5,2,RA,17.8,,40
EX3,5,3,DF,33.8,,40
EX3,5,4,DF,25.7,,40
EX3,5,5,DF,21.2,,40
EX3,5,6,DF,24.7,,40
EX3,5,7,DF,17.2,,40
EX3,5,8,DF,19.6,,40
EX3,5,9,DF,21,,40
EX3,5,10,DF,18.1,,40
EX4,1,1,SF,16,85,-25
EX4,1,2,SF,12,,-25
EX4,1,3,SF,15,,-25
EX4,1,4,NF,18,,-25
EX4,1,5,DF,21,,-25
EX4,2,1,DF,21,,-25
EX4,2,2,DF,26,,-25
EX4,2,3,WH,18,,-25
EX4,2,4,SF,15,,-25
EX4,3,1,SF,15,,-25
EX4,3,2,WH,13,,-25
EX4,3,3,DF,16,,-25
EX4,3,4,DF,28,,-25
EX4,3,5,SF,29,,-25
EX4,3,6,WH,17,,-25
EX4,4,1,NF,21,,-25
EX4,4,2,NF,18,,-25
EX4,4,3,DF,18,,-25
EX4,4,4,SF,16,,-25
EX4,5,1,SF,15,,-25
EX4,5,2,WH,22,,-25
EX4,5,3,DF,26,,-25
EX4,5,4,SF,23,,-25
