STAND,PLOT #,TREE #,SPECIES,DBH,TOTAL HGT,PLOT FACTOR,other_data,other_data,other_data
EX1,1,1,DF,29.5,119,33.3,1,2,3
EX1,1,2,WH,18.9,,33.3,1,2,3
EX1,1,3,WH,20.2,101,33.3,1,2,3
EX1,1,4,WH,19.9,,33.3,1,2,3
EX1,1,5,DF,20.6,,33.3,1,2,3
EX1,2,1,DF,25,117,33.3,1,2,3
EX1,2,2,DF,14.3,105,33.3,1,2,3
EX1,2,3,DF,20.4,,33.3,1,2,3
EX1,2,4,DF,16,,33.3,1,2,3
EX1,2,5,RC,20.2,124,33.3,1,2,3
EX1,2,6,RC,19.5,116,33.3,1,2,3
EX1,2,7,RC,23.4,,33.3,1,2,3
EX1,2,8,DF,17.8,116,33.3,1,2,3
EX1,2,9,DF,22.3,125,33.3,1,2,3
EX1,3,1,RA,10.9,,33.3,1,2,3
EX1,3,2,DF,24.1,103,33.3,1,2,3
EX1,3,3,RC,21.1,109,33.3,1,2,3
EX1,3,4,RA,10.4,,33.3,1,2,3
EX1,3,5,DF,7.8,,33.3,1,2,3
EX2,1,1,WH,21.9,133,33.3,1,2,3
EX2,1,2,WH,24.3,135,33.3,1,2,3
EX2,1,3,WH,10.1,,33.3,1,2,3
EX2,1,4,WH,23.2,,33.3,1,2,3
EX2,1,5,DF,14.1,,33.3,1,2,3
EX2,1,6,DF,19.6,,33.3,1,2,3
EX2,1,7,DF,22,132,33.3,1,2,3
EX2,1,8,DF,25,128,33.3,1,2,3
EX2,1,9,RC,27.6,135,33.3,1,2,3
EX2,1,10,DF,24.8,138,33.3,1,2,3
EX2,1,11,DF,29.1,140,33.3,1,2,3
EX2,1,12,DF,24.6,135,33.3,1,2,3
EX2,1,13,DF,19.6,125,33.3,1,2,3
EX2,1,14,DF,12,,33.3,1,2,3
EX2,2,1,RA,22.8,,33.3,1,2,3
EX2,2,2,DF,25,,33.3,1,2,3
EX2,2,3,DF,22.8,,33.3,1,2,3
EX2,2,4,RA,18.2,,33.3,1,2,3
EX2,2,5,RA,21.3,70,33.3,1,2,3
EX2,2,6,DF,21.9,89,33.3,1,2,3
EX2,3,1,RA,17.6,85,33.3,1,2,3
EX2,3,2,DF,30.1,126,33.3,1,2,3
EX2,3,3,DF,19.1,117,33.3,1,2,3
EX2,3,4,DF,18.1,,33.3,1,2,3
EX2,3,5,RC,29.8,,33.3,1,2,3
EX2,3,6,DF,26.3,,33.3,1,2,3
EX2,3,7,DF,9.3,,33.3,1,2,3
EX2,4,1,DF,15.6,,33.3,1,2,3
EX2,4,2,RC,21.9,111,33.3,1,2,3
EX2,4,3,DF,21.6,115,33.3,1,2,3
EX2,4,4,DF,21.6,128,33.3,1,2,3
EX2,4,5,DF,20.5,103,33.3,1,2,3
EX2,4,6,RA,16.7,75,33.3,1,2,3
EX2,4,7,DF,19.2,100,33.3,1,2,3
EX2,4,8,RA,19.8,72,33.3,1,2,3
EX3,1,1,DF,33.4,,33.3,1,2,3
EX3,1,2,DF,40.2,,33.3,1,2,3
EX3,1,3,RA,14.8,,33.3,1,2,3
EX3,1,4,DF,35.7,,33.3,1,2,3
EX3,1,5,DF,28.6,,33.3,1,2,3
EX3,1,6,DF,39.9,,33.3,1,2,3
EX3,1,7,DF,46.8,,33.3,1,2,3
EX3,2,1,RA,11.3,78,33.3,1,2,3
EX3,2,2,RA,13,60,33.3,1,2,3
EX3,2,3,RA,20.4,96,33.3,1,2,3
EX3,2,4,DF,16.9,75,33.3,1,2,3
EX3,2,5,WH,11.2,60,33.3,1,2,3
EX3,2,6,DF,31.2,129,33.3,1,2,3
EX3,2,7,RA,15.1,104,33.3,1,2,3
EX3,3,1,RA,19,,33.3,1,2,3
EX3,3,2,RA,19.2,,33.3,1,2,3
EX3,3,3,RA,14.8,,33.3,1,2,3
EX3,3,4,RA,17.8,,33.3,1,2,3
EX3,3,5,RA,18,,33.3,1,2,3
EX3,3,6,RA,14.1,,33.3,1,2,3
EX3,3,7,RA,24,,33.3,1,2,3
EX3,3,8,RA,13.8,,33.3,1,2,3
EX3,3,9,RA,18.3,,33.3,1,2,3
EX3,3,10,RA,21.9,,33.3,1,2,3
EX3,3,11,RA,22,,33.3,1,2,3
EX3,3,12,RA,19.8,,33.3,1,2,3
EX3,3,13,RA,18.2,,33.3,1,2,3
EX3,4,1,RA,14.5,61,33.3,1,2,3
EX3,4,2,RA,16.3,84,33.3,1,2,3
EX3,4,3,RA,17.3,67,33.3,1,2,3
EX3,4,4,RA,16.5,74,33.3,1,2,3
EX3,4,5,RA,13.3,74,33.3,1,2,3
EX3,4,6,BM,40.5,91,33.3,1,2,3
EX3,4,7,BM,24.5,91,33.3,1,2,3
EX3,4,8,DF,31.2,126,33.3,1,2,3
EX3,4,9,RA,22.3,93,33.3,1,2,3
EX3,5,1,RA,21.2,,33.3,1,2,3
EX3,5,2,RA,17.8,,33.3,1,2,3
EX3,5,3,DF,33.8,,33.3,1,2,3
EX3,5,4,DF,25.7,,33.3,1,2,3
EX3,5,5,DF,21.2,,33.3,1,2,3
EX3,5,6,DF,24.7,,33.3,1,2,3
EX3,5,7,DF,17.2,,33.3,1,2,3
EX3,5,8,DF,19.6,,33.3,1,2,3
EX3,5,9,DF,21,,33.3,1,2,3
EX3,5,10,DF,18.1,,33.3,1,2,3
